sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,570.9138,1,40,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.11699467,0.045142134,1,0,0,group_1/1375.mp4,0.000468604,0.001405811,1,0,0,39,0,39,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,588.6518,1,41,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.078881561,0.047641343,1,0,0,group_1/0283.mp4,0.009215908,0.008278644,1,0,0,40,0,40,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-2,598.1325,1,42,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.11699467,-0.031084055,1,0,0,group_1/1703.mp4,0.002343018,0.007029053,1,0,0,41,0,41,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-2,607.6827,1,43,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.130740394,-0.029209641,1,0,0,group_1/1791.mp4,0.014839151,0.000156163,1,0,0,42,0,42,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-1,615.6973,1,44,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.062011833,-0.093564549,1,0,0,group_1/0927.mp4,0.003592665,0.011402649,1,0,0,43,0,43,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,2,634.5674,1,45,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.145423324,-0.038581712,1,0,0,group_1/0283.mp4,0.004217432,0.005779406,1,0,0,44,0,44,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,643,1,46,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.063573921,-0.132302425,1,0,0,group_1/1768.mp4,0.012339913,0.010777882,1,0,0,45,0,45,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,647.2328,1,47,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.126991565,0.018900306,1,0,0,group_1/1791.mp4,-0.005779406,-0.009215908,1,0,0,46,0,46,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,656.1192,1,48,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.032021205,0.098250528,1,0,0,group_1/2138.mp4,-0.015151477,0.009528234,1,0,0,47,0,47,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,664.5542,1,49,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.032021205,0.096376113,1,0,0,group_1/1768.mp4,0.015463918,0.008278644,1,0,0,48,0,48,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,675.4305,1,50,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.140424905,-0.032333646,1,0,0,group_1/1158.mp4,0.004842256,0.003904992,1,0,0,49,0,49,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,684.5367,1,51,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.037956888,-0.091065311,1,0,0,group_1/0927.mp4,-0.005779406,0.010153058,1,0,0,50,0,50,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,689.2982,1,52,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.090752871,0.043892515,1,0,0,group_1/1375.mp4,-0.01452671,0.002030577,1,0,0,51,0,51,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,697.8633,1,53,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.100124942,-0.070446754,1,0,0,group_1/1768.mp4,-0.000780987,0.00765382,1,0,0,52,0,52,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,733.8334,1,54,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.093876875,0.010153058,1,0,0,group_1/1703.mp4,-0.005154639,-0.007966261,1,0,0,53,0,53,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,745.7649,1,55,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.097625704,0.009528234,1,0,0,group_1/0927.mp4,0.013589503,0.000780987,1,0,0,54,0,54,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,756.3722,1,56,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.041705717,0.093876904,1,0,0,group_1/2138.mp4,0.013589503,0.012652296,1,0,0,55,0,55,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,766.896,1,57,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.091377694,0.180099959,1,0,0,group_1/1703.mp4,0.00546708,-0.004842256,1,0,0,56,0,56,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,776.6134,1,58,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.10387377,0.026397991,1,0,0,group_1/1158.mp4,-0.001405811,0.002655401,1,0,0,57,0,57,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,782.4511,1,59,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.104498594,-0.051077788,1,0,0,group_1/1375.mp4,-0.008903468,0.003280225,1,0,0,58,0,58,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,791.4283,1,60,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.049515757,0.06576069,1,0,0,group_1/2138.mp4,-0.002030577,-0.000468604,1,0,0,59,0,59,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,803.3205,1,61,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.037956888,-0.122930353,1,0,0,group_1/1158.mp4,-0.008903468,-0.00671667,1,0,0,60,0,60,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,808.7024,1,62,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.09575129,-0.078569235,1,0,0,group_1/1375.mp4,-0.001405811,0.012652296,1,0,0,61,0,61,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,817.6315,1,63,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.110121837,0.031396439,1,0,0,group_1/1703.mp4,0.001093427,0.005779406,1,0,0,62,0,62,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,825.3804,1,64,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.024523548,0.107622599,1,0,0,group_1/0927.mp4,-0.004529815,0.013277063,1,0,0,63,0,63,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,833.1215,1,65,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.045766929,0.083255214,1,0,0,group_1/1768.mp4,-0.008278644,-0.001718251,1,0,0,64,0,64,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,837.9967,1,66,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.161355788,-0.048578607,1,0,0,group_1/1791.mp4,0.013589503,-0.008591084,1,0,0,65,0,65,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,2,865.1294,1,67,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.084817245,-0.051077788,1,0,0,group_1/0283.mp4,-0.003280225,-0.003592665,1,0,0,66,0,66,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-2,876.9475,1,68,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.180099931,-0.088566073,1,0,0,group_1/0059.mp4,0.002967842,0.000780987,1,0,0,67,0,67,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,3,884.4391,1,69,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.146672915,0.063886276,1,0,0,group_1/1169.mp4,-0.002655401,-0.012964737,1,0,0,68,0,68,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-2,890.0831,1,70,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,-0.107622599,-0.049203374,1,0,0,group_1/1071.mp4,-0.005154639,-0.008591084,1,0,0,69,0,69,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,899.6326,1,71,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,0.126054358,0.081380799,1,0,0,group_1/2138.mp4,0.006091846,0.011402649,1,0,0,70,0,70,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AndrewMilton,2024-06-26_20h49.25.315,demoExp_V2,2021.2.3,Win32,238.0952381,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.7888
