sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,475.5237,1,39,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.017592593,0.059259259,1,0,0,group_1/1169.mp4,-0.012962963,-0.002777778,1,0,0,38,0,38,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,486.2189,1,40,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.032407407,0.07962963,1,0,0,group_1/1292.mp4,0.005555556,0.002777778,1,0,0,39,0,39,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1,492.5429,1,41,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.019444444,-0.052777778,1,0,0,group_1/0059.mp4,0.003703704,0.002777778,1,0,0,40,0,40,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,499.7005,1,42,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.00462963,-0.046296296,1,0,0,group_1/1375.mp4,0.012037037,-0.00462963,1,0,0,41,0,41,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,505.4568,1,43,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.038888889,-0.022222222,1,0,0,group_1/1169.mp4,0,-0.008333333,1,0,0,42,0,42,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-2,512.1642,1,44,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.105555556,-0.02962963,1,0,0,group_1/1768.mp4,-0.00462963,0.000925926,1,0,0,43,0,43,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,3,516.4356,1,45,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.07037037,0.039814815,1,0,0,group_1/0059.mp4,0.001851852,-0.008333333,1,0,0,44,0,44,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,520.6903,1,46,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.039814815,0.011111111,1,0,0,group_1/1071.mp4,0.003703704,-0.003703704,1,0,0,45,0,45,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,526.0629,1,47,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.046296296,0.010185185,1,0,0,group_1/1169.mp4,0.00462963,-0.001851852,1,0,0,46,0,46,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,528.7825,1,48,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.022222222,0.055555556,1,0,0,group_1/1791.mp4,-0.009259259,0.005555556,1,0,0,47,0,47,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-1,533.9716,1,49,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.012962963,-0.040740741,1,0,0,group_1/1071.mp4,-0.008333333,0.008333333,1,0,0,48,0,48,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-2,542.0304,1,50,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.037037037,-0.017592593,1,0,0,group_1/2138.mp4,-0.005555556,-0.005555556,1,0,0,49,0,49,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,548.9549,1,51,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.081481481,0.05,1,0,0,group_1/1768.mp4,0.002777778,-0.001851852,1,0,0,50,0,50,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,3,559.2495,1,52,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.137962963,0.041666667,1,0,0,group_1/1292.mp4,0.002777778,0.00462963,1,0,0,51,0,51,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-1,563.087,1,53,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.019444444,-0.041666667,1,0,0,group_1/1071.mp4,0.006481481,-0.002777778,1,0,0,52,0,52,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-1,567.0079,1,54,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.016666667,-0.040740741,1,0,0,group_1/1375.mp4,-0.00462963,-0.006481481,1,0,0,53,0,53,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,573.7155,1,55,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.036111111,-0.121296296,1,0,0,group_1/1768.mp4,-0.003703704,-0.00462963,1,0,0,54,0,54,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,576.7188,1,56,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.030555556,-0.006481481,1,0,0,group_1/1791.mp4,-0.005555556,0.007407407,1,0,0,55,0,55,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,581.257,1,57,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.024074074,0.007407407,1,0,0,group_1/1375.mp4,-0.00462963,0.001851852,1,0,0,56,0,56,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,589.2826,1,58,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.012037037,0.049074074,1,0,0,group_1/2138.mp4,-0.002777778,0.005555556,1,0,0,57,0,57,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,599.5939,1,59,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.015740741,0.043518519,1,0,0,group_1/1292.mp4,0,0.000925926,1,0,0,58,0,58,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,602.0301,1,60,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.041666667,0.021296296,1,0,0,group_1/1791.mp4,-0.012962963,0,1,0,0,59,0,59,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,610.0223,1,61,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.059259259,0.025925926,1,0,0,group_1/2138.mp4,-0.007407407,-0.00462963,1,0,0,60,0,60,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,620.7506,1,62,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.028703704,0.071296296,1,0,0,group_1/1292.mp4,-0.000925926,0.009259259,1,0,0,61,0,61,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,3,624.7385,1,63,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.063888889,0.016666667,1,0,0,group_1/1375.mp4,-0.001851852,-0.001851852,1,0,0,62,0,62,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,4,631.3123,1,64,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.053703704,0.098148148,1,0,0,group_1/1768.mp4,0,0.011111111,1,0,0,63,0,63,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-1,635.1332,1,65,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.025,-0.063888889,1,0,0,group_1/1071.mp4,0.005555556,0.005555556,1,0,0,64,0,64,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-1,639.8719,1,66,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.008333333,-0.051851852,1,0,0,group_1/1169.mp4,0.000925926,-0.00462963,1,0,0,65,0,65,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,3,644.1265,1,67,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.041666667,0.019444444,1,0,0,group_1/0059.mp4,0.008333333,-0.003703704,1,0,0,66,0,66,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,3,651.8016,1,68,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.092592593,0.015740741,1,0,0,group_1/1703.mp4,-0.012037037,0.00462963,1,0,0,67,0,67,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,658.4755,1,69,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.062037037,0.023148148,1,0,0,group_1/0927.mp4,-0.002777778,0.002777778,1,0,0,68,0,68,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,2,666.2675,1,70,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,0.048148148,-0.025,1,0,0,group_1/1158.mp4,0.002777778,-0.00462963,1,0,0,69,0,69,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-2,668.8871,1,71,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,-0.037962963,-0.016666667,1,0,0,group_1/1791.mp4,0.012037037,0.007407407,1,0,0,70,0,70,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tachishogo,2024-06-25_15h52.00.420,demoExp_V2,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.51
